article_id,cluster
695322004,1934
695322010,1967
695322011,1967
695322013,1967
695322016,1967
695323001,627
695323002,1693
695323003,627
695323005,450
695324001,1720
695324002,1720
695324003,1720
695324004,1720
695324006,90
695324007,1720
695324009,1720
695324011,90
695324013,1720
695324014,1720
695324015,1720
695324016,1720
695325001,1934
695325002,1934
695325003,1209
695325004,1934
695325008,1934
695325009,1934
695325010,1279
695325012,1934
695325013,90
695325014,1934
695325015,1934
695325016,620
695325018,90
695325019,620
695325020,1934
695326001,1395
695326003,685
695326005,1934
695332001,627
695332002,1644
695341001,77
695341002,820
695341004,1732
695341006,229
695341009,1173
695359001,606
695389001,416
695389002,1052
695389004,141
695398001,1521
695407001,675
695407002,1579
695407005,1395
695407006,620
695407007,1395
695407008,1395
695407009,555
695407010,1395
695411001,447
695411002,626
695411003,1090
695420001,470
695421001,1224
695421002,813
695421003,118
695421004,118
695421006,118
695421008,118
695421009,118
695421010,1224
695421011,118
695421013,1224
695421021,118
695421022,1224
695421023,118
695421026,118
695421027,118
695421029,118
695421030,1224
695421032,1219
695422001,118
695422003,1224
695422005,1224
695442001,231
695448001,148
695448002,650
695448003,1358
695449001,509
695449002,509
695449003,509
695450001,1924
695450002,377
695450003,1924
695454001,1398
695457001,456
695457002,137
695457003,456
695457004,728
695457006,456
695457007,509
695458001,1392
695465001,1819
695535002,1242
695535003,1242
695535004,1242
695536001,508
695536002,1242
695537002,998
695539001,998
695539003,1272
695540001,508
695540005,508
695542005,1574
695542007,811
695542010,768
695544001,1073
695544002,335
695544005,768
695544009,1863
695544011,96
695545001,1073
695545002,1073
695545003,1073
695545005,1073
695545007,96
695545008,1073
695551001,129
695573001,1364
695573002,1916
695573003,1916
695573004,1916
695573005,1916
695573006,1364
695573007,1916
695573008,1485
695573009,1916
695573010,1364
695573012,1364
695573013,1364
695573014,1916
695573015,1916
695574001,596
695577001,257
695577002,1930
695577003,257
695577005,729
695577006,1484
695577007,1484
695577008,1484
695581001,1567
695581002,876
695583001,590
695583002,54
695583003,54
695583005,590
695584001,341
695584003,1084
695589001,596
695601001,1073
695601002,875
695611001,1662
695627001,249
695632001,540
695632002,1184
695632003,961
695632004,1497
695632005,1307
695632006,634
695632007,1358
695632008,634
695632009,1396
695632010,679
695632011,1871
695632013,1396
695632014,148
695632015,604
695632016,1306
695632019,1620
695632020,679
695632022,1396
695632025,463
695632029,634
695632032,1307
695632033,1396
695632035,1908
695632041,1718
695632042,634
695632047,1249
695632048,679
695632087,1307
695632089,1718
695632090,634
695632095,634
695632097,1620
695632099,1307
695632100,1249
695632101,1718
695632105,1760
695632107,961
695632111,192
695632113,1620
695632115,148
695642001,1919
695643001,1452
695645001,844
695645006,884
695645007,833
695648001,805
695651001,58
695652001,478
695660001,844
695662001,1041
695662002,949
695662003,949
695662004,1453
695662005,1453
695662006,949
695662007,1453
695662008,949
695662009,1453
695662010,1453
695662014,1453
695664001,1958
695664002,1958
695674001,146
695674002,1980
695680001,957
695681001,478
695681002,478
695681004,58
695681005,58
695682001,1128
695682003,884
695682004,1411
695682005,844
695682006,1411
695682007,1411
695688001,331
695693001,957
695693002,478
695693004,833
695695001,957
695707001,200
695707002,579
695707003,1388
695707004,200
695716001,1163
695723001,815
695723003,994
695723005,815
695723006,815
695733001,246
695733002,246
695733003,246
695733004,246
695733005,1449
695733006,1449
695737001,1084
695742001,1158
695742002,1158
695747001,1558
695748001,491
695748002,520
695752001,190
695755001,1795
695761001,1362
695761002,598
695762001,598
695762002,1362
695767001,1029
695798001,1001
695798002,49
695798004,2
695801001,1777
695802001,408
695802003,1600
695802004,526
695802005,408
695802007,1373
695802009,408
695803002,1777
695803003,563
695803004,1777
695803006,563
695803007,1777
695803009,1777
695803011,1373
695803012,1777
695805001,563
695806001,1343
695807001,128
695807003,49
695807004,1001
695808001,1037
695814001,1001
695814005,659
695815001,1001
695815004,49
695850001,616
695850002,1552
695853001,616
695853002,1729
695853003,1015
695856001,1645
695856002,1103
695857001,1566
695857002,1582
695857006,1057
695871001,578
695875001,1925
695875002,1185
695883001,1082
695887003,209
695887004,209
695887005,11
695887006,11
695890001,297
695892001,686
695899001,862
695899002,1370
695903001,933
695903002,4
695908001,114
695909001,308
695909002,308
695909003,308
695909004,308
695909005,308
695909006,308
695909007,308
695918001,349
695929001,578
695929002,638
695935001,868
695935003,49
695937001,1930
695956001,1478
695956002,1067
695966003,1971
695966004,1971
695972001,1563
695972003,1797
695973001,881
695986001,710
695990001,1097
696015001,800
696015002,638
696019001,1557
696039003,1365
696039004,1365
696051001,1076
696051002,1969
696084001,438
696084002,1109
696090001,784
696090002,109
696090003,1004
696093001,784
696093002,658
696093003,1004
696106001,1436
696107002,784
696114001,938
696114002,938
696120001,957
696120002,1836
696120003,1836
696122001,784
696122002,1475
696124001,938
696124002,938
696125001,1149
696125002,1901
696125003,1054
696125005,1901
696126001,784
696128001,784
696128002,1059
696131001,784
696132001,1029
696132002,1980
696132003,1356
696132004,385
696132005,1535
696132006,1356
696134001,784
696134002,1059
696134003,1059
696135001,784
696135002,784
696139001,146
696142001,957
696142002,833
696142003,844
696142004,1411
696142005,478
696148001,1160
696148002,833
696148003,833
696153001,877
696154001,1510
696155001,815
696155002,994
696155003,994
696158001,1114
696175001,419
696175002,419
696175003,1805
696175004,1954
696175005,1954
696175006,1954
696175007,1954
696175008,422
696176001,1807
696176002,733
696176003,1807
696176004,733
696176008,1375
696176009,1375
696177001,920
696177002,1201
696177003,920
696177006,1805
696177007,1805
696177008,920
696177009,1201
696177010,1201
696178001,30
696178002,920
696178007,1805
696178008,1008
696178011,920
696178017,30
696178018,1805
696179002,30
696179003,30
696179004,1201
696181001,920
696181002,1728
696181005,920
696194003,1095
696201001,702
696201003,702
696201004,1989
696202001,512
696202002,349
696204001,306
696205002,1361
696209001,1574
696209002,96
696209004,96
696209005,811
696209007,1055
696221001,191
696221002,191
696221003,1604
696221005,1193
696221006,1390
696228001,38
696228002,214
696234001,431
696234002,431
696242001,470
696279001,1850
696308001,715
696316001,1980
696323001,1607
696323002,1740
696323003,619
696323004,1607
696356003,1090
696356004,1436
696356005,1691
696356006,1436
696356008,123
696356009,1691
696356011,1436
696356013,1839
696356019,123
696356022,1436
696356026,1691
696390001,25
696390002,588
696390003,512
696410001,1862
696410002,482
696410006,1309
696415001,945
696427001,307
696427002,307
696427003,1464
696427004,1549
696427005,1464
696427006,307
696427013,1464
696427014,307
696427015,307
696428001,1164
696428002,1464
696428003,1549
696428005,663
696428006,1340
696429001,181
696429002,663
696429003,663
696429004,307
696429008,1549
696429009,663
696429010,663
696430001,1164
696430002,1733
696430003,1733
696430004,1733
696430005,1733
696430006,1733
696435001,971
696435002,601
696439001,172
696439003,1276
696439005,44
696446002,443
696447003,1744
696471001,528
696473001,459
696478001,1957
696478002,509
696486001,1385
696498002,1635
696498003,784
696500001,938
696502001,806
696504001,784
696508001,1216
696508002,938
696510001,1433
696511001,784
696511003,1698
696512001,1433
696512002,938
696513001,784
696514001,1004
696514002,1855
696520001,624
696520002,784
696526001,447
696527001,1882
696527002,1087
696527003,679
696527006,861
696533001,596
696533002,392
696533003,749
696533007,749
696533008,392
696536002,1453
696536003,949
696536004,949
696536007,1849
696542001,1882
696542002,1760
696542005,861
696545002,33
696545005,33
696557001,341
696562001,1385
696587001,152
696594003,41
696594004,1937
696594005,1582
696594008,1459
696594015,1582
696594017,1582
696594018,375
696604001,249
696614002,860
696614003,34
696614005,583
696625001,1659
696628001,995
696628002,280
696631001,709
696638001,1665
696648001,947
696648002,1046
696677001,79
696678004,835
696678005,1762
696678006,560
696678007,126
696678008,390
696681001,1659
696687001,995
696727001,807
696727002,932
696729001,932
696729002,1482
696729003,1652
696732001,932
696732003,1482
696733001,758
696734001,932
696734002,1831
696735001,932
696736001,932
696736002,807
696737001,1482
696737003,932
696738001,932
696739001,1433
696744001,1099
696744003,919
696749001,1527
696758001,1643
696758003,1204
696769002,27
696778001,1399
696778002,722
696779001,1399
696779002,1717
696779003,828
696780001,1007
696780002,500
696780003,500
696780004,1821
696780005,500
696780006,500
696780007,1007
696780008,500
696780009,500
696780010,500
696780011,500
696782001,823
696784001,1492
696784004,1469
696784005,1821
696785002,561
696785003,1253
696785005,1101
696785006,1717
696787001,379
696787002,379
696788001,812
696789001,812
696791001,812
696791002,812
696792001,1619
696793001,1349
696795002,1659
696795003,722
696796001,812
696796003,1398
696797001,812
696797002,812
696801001,1835
696802001,512
696802002,40
696804001,319
696804002,1191
696809001,41
696809002,586
696820001,66
696820002,843
696820003,66
696821001,1550
696821002,1835
696825001,497
696826001,1853
696837001,497
696840001,497
696842001,1394
696842002,1962
696842003,76
696848001,722
696848002,1962
696852002,1835
696856001,1394
696856003,76
696869001,1509
696869002,946
696869004,946
696890001,1874
696890003,1044
696893001,693
696893002,702
696893003,1458
696896001,1834
696896002,161
696906001,217
696906004,740
696909001,9
696911001,1229
696922002,1509
696922003,55
696927001,1877
696927002,1620
696931001,470
696931002,1039
696932002,981
696932003,300
696932004,1260
696932006,1260
696934001,1391
696935001,338
696935002,98
696935003,1391
696937001,98
696937002,381
696937003,338
696937009,832
696941001,946
696941002,55
696942001,470
696942002,1460
696943001,952
696943003,470
696944001,1449
696944002,1260
696944004,300
696944005,1260
696944006,1260
696944007,246
696944008,1260
696944009,300
696944014,435
696944015,1260
696944018,55
696944019,300
696944020,1449
696944024,981
696944026,981
696944028,1260
696944029,1669
696946001,832
696946002,381
696946003,1512
696946004,381
696946005,338
696947001,55
696947002,1260
696947003,300
696947005,1449
696947006,300
696947008,1260
696947009,300
696947012,300
696947013,1260
696947016,1260
696952001,1039
696953001,470
696954001,1039
696959001,196
696959002,1364
696961001,751
696961002,751
696961003,751
696961004,751
696961006,751
696963001,751
696963002,751
696963003,1688
696963004,751
696963005,1688
696966001,1167
696966002,196
696968002,246
696968003,981
696968004,1260
696968005,1260
696969001,98
696969002,832
696972001,1509
696972002,196
696974001,772
696974002,1509
696974005,1509
696978001,1585
696978002,1391
696978003,1391
696980004,1512
696980005,98
696980006,338
696980007,832
696980008,832
696980009,1391
696980010,1512
696980011,1391
696984001,338
696984002,98
696984003,338
696987001,887
696989001,1585
696989002,1391
696989003,1512
696991002,37
696991003,1754
696991004,1754
696991005,216
696991007,37
696991008,37
696991009,1754
696991012,216
696991013,216
696991014,37
696991015,37
696991017,216
696991018,216
696991019,216
696991020,37
696991021,1754
696991023,1022
696991024,216
696991027,216
696991028,37
696991029,1754
696991030,1754
696991031,37
696991034,216
696991035,37
696991036,1754
696991037,37
696991040,1754
696991041,216
696991044,216
696991045,1754
696991046,37
696991059,37
696991060,37
696991061,1754
696991062,216
696991069,1754
696991083,1754
696994001,540
696996001,216
696996002,37
696996004,37
696996005,216
697010001,1000
697027001,1476
697027002,355
697027004,1892
697031001,102
697031002,719
697043001,1512
697045001,1391
697045002,832
697045003,98
697046001,1391
697046002,338
697048001,338
697049001,243
697050008,227
697050009,580
697050011,1358
697050012,227
697050014,121
697050015,1258
697050016,989
697050017,1358
697050020,580
697050021,1358
697050022,1307
697050023,580
697051001,338
697051002,98
697054002,580
697054003,163
697054004,1307
697054008,1258
697054010,961
697054014,989
697054015,624
697054016,121
697054018,961
697054026,544
697054027,463
697054028,580
697054029,1760
697054045,1307
697054046,121
697054047,163
697054051,624
697054052,1908
697054053,1258
697054054,227
697054056,544
697054057,650
697054058,901
697054060,1871
697054088,1307
697055001,261
697058001,1358
697058002,463
697058003,961
697058005,148
697058006,1518
697058009,1358
697060013,163
697060014,989
697060016,961
697063001,196
697063002,772
697064001,772
697064002,243
697069001,1017
697082001,693
697082004,1274
697082005,1274
697082006,1989
697082008,1274
697082009,1274
697082010,1274
697082011,1095
697082013,1274
697089001,925
697089002,925
697089003,1017
697089005,1517
697089006,772
697089009,1517
697091002,1226
697091004,522
697091007,1941
697092001,1134
697092005,1517
697092006,772
697094001,1517
697094002,925
697094003,1134
697094005,1517
697094006,772
697094010,772
697094013,1517
697096001,986
697096002,1364
697096003,1364
697096004,435
697096005,986
697096006,196
697096017,986
697096018,196
697097002,1017
697097003,300
697097004,925
697097005,1017
697097006,1017
697097007,772
697098001,986
697098002,196
697098003,1364
697098004,435
697101001,55
697101002,1509
697105001,993
697112001,993
697119002,614
697119004,805
697119005,678
697123001,1659
697131003,1686
697132001,1296
697138001,338
697138003,981
697138004,1509
697138005,98
697138006,196
697138007,981
697138008,832
697140001,1127
697140002,1286
697141001,55
697141002,832
697143001,1127
697148001,694
697157001,418
697167001,1225
697167003,1225
697170001,1971
697170002,1095
697170004,1971
697175001,1771
697177001,265
697179002,1225
697181001,418
697182001,270
697183001,57
697183003,418
697184001,464
697185001,1771
697186001,912
697192001,1678
697201001,530
697201002,530
697201007,1225
697201008,1116
697201009,1374
697201015,530
697202002,1771
697214001,881
697214003,312
697214004,1794
697236001,1099
697245001,1181
697246001,1067
697256001,805
697256002,413
697269001,122
697269002,1377
697269003,1970
697275001,1697
697275002,1697
697284001,1046
697286001,1046
697286002,947
697287001,1046
697287002,1046
697292001,297
697292002,151
697302002,1811
697303001,459
697308001,947
697309001,1592
697310001,1439
697312001,1011
697315001,1495
697315002,1495
697315004,1401
697315006,799
697315007,1495
697317001,740
697322001,403
697329006,33
697329009,963
697343001,1724
697349007,455
697349008,1139
697365001,792
697372001,1597
697398001,523
697425001,1520
697425002,851
697426001,38
697456001,1286
697468001,47
697469001,1580
697470001,792
697470002,47
697470003,792
697471001,47
697471002,10
697486001,1739
697486002,1739
697487001,537
697489001,1254
697489002,339
697491001,578
697493001,800
697493002,891
697493003,891
697495001,151
697495002,1998
697498001,151
697500001,875
697502001,297
697502002,891
697506001,53
697508001,53
697511001,297
697515001,151
697516001,151
697516002,1998
697531001,462
697531002,1102
697532004,1839
697534001,1484
697564001,1979
697564002,927
697564004,645
697564005,1793
697564006,1979
697564009,1856
697564010,41
697564011,375
697564018,748
697564019,1976
697564022,342
697564028,1856
697564029,1793
697564030,1979
697564031,41
697564032,927
697564033,748
697564037,1979
697564040,1793
697564042,927
697564045,1979
697564046,342
697564056,748
697564057,1765
697564059,748
697564061,1856
697564062,375
697564063,375
697564066,1194
697592001,1519
697598001,808
697599001,808
697618001,1592
697618002,1592
697621001,1592
697621002,1592
697621003,1592
697621005,1592
697621006,1592
697634001,57
697635001,418
697637001,75
697639001,683
697639002,683
697642001,1694
697642002,453
697642003,808
697642006,453
697643001,1694
697643002,82
697649001,1132
697649003,395
697649004,603
697649005,395
697649006,1904
697651001,1296
697656001,252
697656002,252
697656003,35
697667001,435
697667002,1164
697686001,407
697686002,1403
697686010,407
697686011,645
697686012,1403
697688001,1622
697689001,1696
697705001,439
697708002,1874
697755001,1983
697756001,49
697756002,659
697758003,1001
697780001,840
697780002,1979
697780003,342
697801001,233
697801003,111
697801008,1394
697813001,24
697813002,246
697813003,24
697813004,196
697813005,24
697813007,246
697813008,491
697813009,24
697813010,1789
697813012,1485
697813023,246
697813024,24
697813025,1789
697813026,246
697813027,1449
697813028,24
697813029,24
697813030,1449
697813035,1485
697813037,24
697813038,24
697813039,1449
697813040,24
697814001,1789
697814002,520
697814003,369
697814004,1547
697814005,520
697831001,1224
697831002,1224
697831004,118
697831005,118
697831006,118
697831008,1224
697832001,1934
697832002,620
697834001,309
697834002,1166
697834006,788
697866001,1805
697882001,1343
697883002,840
697902001,954
697902002,1177
697902003,453
697904001,954
697904003,954
697907001,1177
697907002,954
697912001,456
697912002,456
697914001,840
697915002,459
697920002,91
697920005,91
697920006,91
697920007,91
697920010,91
697920011,91
697920013,91
697920021,91
697920035,91
697920036,91
697920040,1641
697920041,91
697920042,91
697920045,91
697920053,91
697920055,91
697920059,91
697920065,1641
697920066,91
697920067,91
697922001,491
697927001,1270
697935001,220
697935002,813
697935003,397
697938001,523
697938002,1519
697975001,1002
697975002,83
697980001,89
697980002,157
697980003,1812
697981001,89
697981002,157
697981005,343
697982001,974
697983001,83
697983002,1771
697984001,270
697984002,270
697985001,157
697985002,770
697985004,89
697992001,1838
697992002,89
697992003,468
697992005,1838
697992006,1507
697997001,1082
698000001,1186
698000002,1186
698000003,427
698000004,295
698000006,427
698000007,1805
698000008,184
698003001,1272
698008005,1408
698008006,969
698008007,292
698008008,1419
698009001,1895
698011001,878
698011002,984
698011003,1193
698011004,301
698011005,730
698011006,1647
698013001,295
698013002,427
698013003,427
698023001,1655
698032001,1016
698032002,545
698039001,598
698040002,598
698044005,216
698044006,367
698044008,845
698048002,538
698048004,367
698051001,534
698055001,1622
698097001,917
698097002,1897
698097005,863
698098001,538
698100001,1203
698100002,630
698111001,818
698111002,818
698111003,814
698111007,1340
698117001,1303
698141001,1272
698141003,1363
698142002,1128
698157001,417
698157002,7
698157003,780
698157005,417
698157006,1157
698160001,1554
698160003,417
698160004,70
698160005,417
698160007,780
698177001,296
698177002,7
698177007,1554
698177008,646
698177009,296
698177010,276
698182001,1422
698184001,1484
698190001,418
698191001,765
698206001,812
698210001,808
698223001,675
698234002,1919
698255001,1125
698255002,204
698255003,86
698255005,86
698258001,885
698258002,831
698258003,230
698258004,164
698258008,885
698260001,320
698260002,1505
698260005,1426
698264001,1606
698264002,1606
698270001,1917
698270002,1063
698270003,1770
698272001,656
698273001,139
698273002,987
698273003,225
698273004,987
698273005,225
698273006,987
698273007,225
698273008,903
698276001,1778
698276002,1505
698276003,1196
698276004,320
698276006,352
698276007,1196
698276009,1625
698283001,1956
698283002,577
698283005,430
698286003,1534
698286004,1316
698286006,1316
698286007,1316
698292001,327
698292002,1873
698292003,1851
698292007,903
698293001,1534
698293002,204
698294001,320
698294002,1505
698296002,1451
698296004,327
698302001,327
698302002,1451
698302003,1851
698302004,327
698302006,1244
698302007,903
698302011,1873
698302012,1244
698302015,831
698302016,156
698317002,327
698317003,1096
698317004,903
698317005,1873
698317006,1451
698317007,903
698317008,1851
698317009,1851
698317010,903
698317011,831
698319001,1983
698322001,1820
698324001,327
698324002,225
698324006,1451
698328002,903
698328003,1096
698328004,327
698328005,327
698328006,1851
698328007,1466
698328008,1096
698328009,1096
698328010,903
698328011,327
698328012,1873
698328014,1096
698381001,310
698382001,1033
698384001,174
698385002,1844
698387001,374
698387002,1033
698387003,1033
698387004,1033
698387005,1033
698387013,1033
698387015,1033
698387016,374
698387022,374
698388001,508
698388002,1479
698393001,1375
698394001,489
698394002,489
698398001,659
698399001,49
698411001,295
698411002,427
698413001,295
698413002,427
698413003,1008
698421001,762
698421002,1655
698421003,184
698421004,1655
698421005,1655
698421008,762
698423001,138
698423002,1008
698423003,295
698425001,295
698425002,427
698425003,427
698426001,1413
698426002,941
698426003,194
698426004,941
698426005,941
698426006,941
698426007,941
698426008,1413
698432001,1810
698433001,1810
698433002,1974
698433006,1974
698434001,493
698435002,1974
698435003,1974
698435004,1974
698436001,1454
698436002,1543
698437001,1543
698437004,1454
698440001,1224
698440002,118
698440003,1224
698440004,118
698440005,118
698440006,1219
698452001,594
698452002,1029
698452004,1673
698452007,594
698452008,385
698459001,1673
698459002,385
698459003,1980
698465001,1815
698465004,732
698470001,1066
698470005,259
698470006,1815
698480001,844
698480002,816
698480003,594
698480004,1673
698480005,1356
698481001,168
698482005,1412
698482006,409
698482007,1228
698523001,265
698533001,969
698533002,1272
698533003,1408
698539003,1375
698543005,733
698543006,1375
698543007,1201
698543008,1201
698558001,1807
698558002,733
698577003,399
698578002,1201
698578003,30
698587001,1512
698593001,489
698597001,489
698597002,210
698597003,1046
698597004,1046
698601002,1372
698607001,1097
698607002,1097
698607004,1292
698618001,427
698618005,138
698629001,1810
698629002,1974
698629004,1974
698629006,1974
698629008,1974
698637001,1146
698647001,1186
698647002,1186
698647003,920
698647008,920
698647009,1008
698647010,920
698655002,1186
698655003,1186
698655004,1186
698692002,1201
698692003,920
698697001,633
698697002,411
698706002,969
698706004,969
698715001,969
698718001,745
698718002,1457
698718003,144
698722001,292
698722002,969
698722003,1408
698726002,146
698726003,1980
698731001,1259
698732001,1728
698732002,920
698732003,1186
698732004,1805
698740001,926
698741001,292
698742001,526
698742002,900
698756001,1600
698756002,1263
698761001,1028
698761002,764
698774001,995
698774003,1048
698774004,280
698776002,995
698778001,1861
698778002,662
698778003,1903
698778004,1621
698778005,314
698778006,93
698786001,1028
698786004,764
698787001,1272
698787002,998
698788001,1114
698794001,265
698794004,265
698795002,998
698796001,1793
698796002,375
698798001,93
698798002,93
698798003,662
698798004,1861
698798005,93
698798006,93
698801001,168
698802005,1272
698805002,459
698805003,1795
698805004,1795
698805007,1795
698809001,1272
698820002,195
698820003,195
698823001,1114
698823002,998
698824001,1048
698825001,93
698825004,1861
698825005,662
698827001,168
698834001,168
698835001,695
698835002,918
698838001,1186
698838002,1186
698840001,459
698840002,1795
698840003,459
698853002,210
698853003,1371
698858001,1008
698858002,920
698863001,30
698865001,583
698865003,583
698865005,34
698867001,30
698867002,733
698867003,1201
698869001,998
698872002,1371
698872003,210
698875003,920
698877001,1149
698877002,735
698880001,1795
698880002,907
698880003,907
698880004,1795
698882002,1272
698882004,998
698882005,668
698882006,1114
698896001,873
698896002,838
698899003,326
698899004,513
698900001,109
698900002,513
698913001,1046
698913002,1046
698913003,489
698913004,210
698919001,1075
698922001,1947
698940001,1153
698943001,975
698943002,647
698943004,395
698943005,975
698949001,1910
698949002,877
698949003,722
698950001,1725
698950002,1725
698954001,317
698971001,79
698971002,443
698971003,1731
698982001,650
698983001,291
698983002,331
698983003,1980
698983004,816
698983005,331
698987001,565
698987003,565
698987006,1257
698987008,1257
698987009,1663
698987015,1257
698988001,273
699000001,1356
699003002,1535
699003003,273
699003004,1287
699003005,1535
699006001,1980
699007001,1356
699008001,714
699008004,714
699011001,1257
699011002,6
699011003,6
699011004,1257
699020001,269
699022001,1542
699063001,194
699063002,1406
699068004,417
699068005,417
699068006,417
699068007,1354
699068008,646
699069001,1026
699069002,1585
699069003,1026
699069004,798
699069011,1174
699069012,798
699070001,276
699070002,276
699070007,1381
699070008,296
699070010,276
699070011,276
699070013,276
699071001,276
699071002,780
699071003,7
699071004,70
699071005,646
699072001,1174
699072002,798
699072003,1026
699072004,798
699073001,798
699073002,1026
699073003,965
699073004,814
699073009,1549
699074001,1026
699074002,814
699074004,1026
699075001,754
699075002,1123
699075005,1125
699075009,617
699075010,617
699077001,1383
699077002,1441
699077006,278
699077008,430
699080001,28
699081001,1383
699082001,28
699082004,1956
699082006,204
699082008,1534
699083001,1907
699083003,1530
699083005,1907
699083007,1907
699083013,155
699085001,1870
699089001,49
699089002,729
699110001,188
699110002,963
699115001,1808
699116001,1398
699117001,1741
699142001,2
699142002,1204
699145001,1669
699145002,1517
699148001,925
699148002,772
699148003,1517
699149001,1692
699153001,1214
699155001,521
699157002,1407
699160001,27
699176001,812
699178001,157
699178003,847
699178005,398
699188001,1361
699193001,1210
699193002,99
699197001,614
699197002,805
699200001,780
699200002,1554
699200003,296
699200004,296
699200005,296
699202001,296
699202002,1683
699202003,1381
699202004,718
699202008,296
699203001,1642
699203003,557
699203004,1642
699206001,557
699208001,1751
699208002,1751
699209001,768
699209002,1515
699211001,1347
699211002,1824
699211004,678
699211005,1824
699220001,1515
699220003,875
699235001,1903
699237001,1642
699240001,1778
699240005,906
699245001,1515
699251001,36
699253001,38
699253004,955
699255005,759
699255007,1284
699260001,151
699261001,151
699262001,151
699263001,800
699265001,1478
699266001,891
699266002,800
699268001,800
699269002,1067
699270001,891
699273001,578
699274003,578
699275001,1478
699280001,1024
699280002,1420
699283001,995
699286001,30
699286002,920
699292001,950
699292002,842
699293001,896
699293002,1021
699293008,548
699293009,233
699294001,920
699296001,548
699296002,233
699298001,1410
699303001,233
699306001,1021
699308001,114
699308002,548
699309001,872
699310001,1410
699311001,114
699311002,1021
699318001,547
699318002,993
699325003,516
699325004,516
699328001,1598
699330001,1127
699335001,1067
699336001,1067
699337001,638
699338001,638
699341001,968
699341002,255
699341003,682
699342001,1542
699342003,955
699344001,1598
699344002,955
699345002,1199
699347001,1608
699349001,48
699349002,114
699350001,872
699358001,588
699358002,40
699358003,512
699358004,1580
699360001,1773
699360002,1413
699360003,1773
699360004,1338
699361001,759
699361002,591
699361003,851
699361004,1633
699361005,81
699361007,1284
699361009,1746
699361012,360
699363001,1773
699363002,194
699363003,941
699366001,152
699373002,1481
699383001,1797
699383003,1071
699403001,83
699417001,7
699417002,646
699417003,1432
699420001,1026
699420002,1429
699423001,754
699423003,204
699424001,1383
699424003,1505
699425001,75
699425003,897
699425005,524
699426001,1778
699426003,1196
699427001,1196
699445001,577
699453001,914
699453002,914
699454002,1426
699454003,1426
699461001,1038
699461002,1038
699469001,718
699469002,7
699469003,417
699469004,70
699488001,1371
699488002,1371
699488003,947
699489001,427
699489002,295
699489005,1186
699490005,427
699490006,427
699490007,295
699490008,427
699492001,1736
699492003,714
699492004,1005
699492005,149
699493001,1107
699523001,413
699523002,805
699527002,388
699527003,388
699527004,388
699527006,388
699534001,1887
699534002,747
699534003,657
699534004,396
699534005,396
699541001,1281
699554001,1563
699566001,1229
699569001,1631
699570001,616
699570002,1068
699570003,696
699580001,201
699580002,1822
699580004,1965
699580005,566
699592001,394
699598004,1068
699598005,1068
699598006,444
699598007,616
699598008,696
699598011,1555
699600001,774
699600002,103
699600003,774
699601001,470
699603001,774
699603003,774
699614001,1758
699616001,531
699617001,105
699617002,1921
699617003,84
699617004,105
699618001,921
699620001,661
699620002,546
699621001,105
699622001,1825
699623001,719
699623004,1921
699623006,405
699624001,923
699624002,84
699624004,105
699625001,767
699667001,1870
699667002,1870
699671002,1395
699671004,675
699671005,1395
699680001,512
699731001,301
699731002,1884
699731003,301
699731004,73
699731006,878
699731007,1884
699731008,1647
699731009,73
699731013,878
699731016,1884
699731017,73
699731018,301
699735002,188
699738001,1786
699738002,1460
699750001,188
699752001,598
699753001,808
699755001,303
699755007,1701
699755010,1386
699755011,1335
699755012,649
699755015,1701
699755016,1701
699755017,303
699755019,1335
699755023,649
699755024,1098
699755027,1701
699755028,1386
699755029,699
699755030,1098
699755031,649
699755032,1949
699755033,1386
699755035,303
699755036,1386
699755038,536
699755039,744
699755041,1909
699755043,303
699755046,1701
699755051,1098
699755054,649
699755058,744
699755059,1386
699755061,1335
699755063,1701
699755064,1456
699755066,536
699755068,1386
699755069,649
699755070,649
699755071,517
699755072,104
699755073,1949
699755075,1335
699755078,1335
699755081,1386
699755083,1200
699755084,1227
699755087,303
699755089,133
699755091,1335
699755095,744
699755097,1386
699765001,808
699770001,459
699773002,535
699773003,1525
699774002,535
699774003,1525
699781001,459
699781002,459
699781003,1735
699787001,1808
699798001,1071
699798002,1645
699810001,1736
699810002,1273
699815001,579
699822001,1337
699823001,1206
699823004,1206
699823007,1525
699830002,286
699841001,1953
699841005,1953
699846001,1018
699867001,1383
699867003,167
699867004,430
699871001,138
699871002,762
699871003,427
699874001,1186
699874002,427
699874003,295
699874004,427
699883001,1186
699883002,295
699892001,1655
699898001,184
699898002,295
699906001,1895
699907001,897
699910001,997
699910002,504
699923001,1083
699923008,752
699923009,411
699923013,1083
699923014,752
699923016,1378
699923017,1083
699923021,1083
699923027,1674
699923028,1083
699923029,1378
699923030,536
699923038,1378
699923041,1083
699923042,1701
699923044,1083
699923046,411
699923054,1200
699923058,411
699923059,1083
699923060,411
699923065,411
699923066,411
699923067,1083
699923068,1378
699923077,411
699923078,411
699923080,649
699923090,1083
699923092,1200
699923097,1513
699923098,1200
699923099,1378
699923100,1200
699923101,411
699923102,1083
699923103,1083
699923104,411
699923105,1200
699923106,752
699923107,536
699923108,1083
699923109,1083
699923112,1701
699923113,1513
699923114,1378
699923115,411
699923119,411
699923120,1083
699923121,411
699923130,411
699923143,411
699924001,1616
699924003,452
699924005,452
699924007,452
699924010,452
699924011,452
699924020,452
699924022,452
699924024,452
